,id,created_at,text
887,1483207862998298624,2022-01-17 22:41:25+00:00,I'm not calling for support here. I am pointing out something much more interesting. No one wealthy...as in no one… https://t.co/Fgnqc7z653
888,1483207861656190976,2022-01-17 22:41:25+00:00,"Moral: markets may still be functioning, but wealth is not. The world of folks having their reputations systematica… https://t.co/vxcuJPNQiR"
889,1483207860142051328,2022-01-17 22:41:25+00:00,"We don't have such people anymore. We need to get rid of modern ""accountability"" and all those other words that giv… https://t.co/1mex0RjvZg"
890,1483207858401341446,2022-01-17 22:41:24+00:00,"The entire idea of academic freedom was to free one class of people from ""Sinclair's Prison"". How do you make a sci… https://t.co/JQIHK7V5ou"
891,1483207857113759745,2022-01-17 22:41:24+00:00,"I don't know how to interpret this, but there are a very large number of folks without those levels of resources wh… https://t.co/X8qGpEIVp6"
892,1483207855675101184,2022-01-17 22:41:24+00:00,"In short, anyone who could credibly even attempt to save these structures (or even allow us to understand their rap… https://t.co/JQviWYwzBH"
893,1483207854001582084,2022-01-17 22:41:23+00:00,I know of no well resourced individual interested in leading an attempt to save our institutions from current leade… https://t.co/h40dqgkpSc
894,1483144241731747842,2022-01-17 18:28:37+00:00,@SeljakPravi How did that respond? Was that a good or deep thing that FIfty said? And would it carry the same weigh… https://t.co/7HSIBxUL2E
895,1483135884400594944,2022-01-17 17:55:24+00:00,I’m going to start talking publicly more about a concept I formulated a few years ago just for my own internal use:… https://t.co/ALUEc30bHH
896,1482911180309995520,2022-01-17 03:02:31+00:00,"@AwakenExchanges @tthompsonmusic @michaelmalice Forget it Jake, it’s Chinatown."
897,1482906216242114561,2022-01-17 02:42:47+00:00,@michaelmalice I see.
898,1482904368529620994,2022-01-17 02:35:27+00:00,@ZepheniaGun @michaelmalice That’s one possibility. But I can think of a few others.
899,1482903980690710528,2022-01-17 02:33:54+00:00,@GibbzMo I agree that this is what many now think.
900,1482900970308718593,2022-01-17 02:21:56+00:00,@michaelmalice Three of these people are still alive. What did they do to invite this public discussion of their mo… https://t.co/NTuHJ9lWo3
901,1482796328887275520,2022-01-16 19:26:08+00:00,"It may be a minority position today, but it doesn’t have to be this way. And we have work to do on my side of the f… https://t.co/wJSWwUKHf8"
902,1482795769216131072,2022-01-16 19:23:55+00:00,"Thank you. So many want to tackle this problem from within, but are afraid to do so publicly. Let’s let the world k… https://t.co/lLuY5wRKA2"
903,1482792754987999233,2022-01-16 19:11:56+00:00,"Why do there appear to be three generations of matter?

Are there good guesses?

If you’re knowledgeable about the… https://t.co/Z4DYWOU3Mg"
904,1482775941818449921,2022-01-16 18:05:07+00:00,"We may need better trained, better paid, more professional police. We may need to rebalance the police portfolio of… https://t.co/YKLTLvrH5h"
905,1482775216807813120,2022-01-16 18:02:14+00:00,"“Defund the Police”

“We don’t want no more Police”

Let these idiotic statements speak for themselves. 

Thank god… https://t.co/0WW0iJq8pX"
906,1482768090811154432,2022-01-16 17:33:56+00:00,@BeehivePuppies It’s a math thang. Chicks dig math. ;-)
907,1482767578921463811,2022-01-16 17:31:53+00:00,"@MavsBurner In my day, they would have seized the opportunity to dance with the ladies  and afterword thank the mid… https://t.co/ptO8pfFeDQ"
908,1482602920642109440,2022-01-16 06:37:36+00:00,"@dougyt @mr_shickadance_ Doug, you are dealing with implacables. They don’t give a shit about anything so long as t… https://t.co/O0juQfFJ6C"
909,1482516902685536256,2022-01-16 00:55:48+00:00,RT @bariweiss: We are praying for the innocent people at Beth Israel who were doing what countless Americans do most weekends: exercising t…
910,1482490672020000771,2022-01-15 23:11:34+00:00,P.S. Last one. Posted earlier on Instagram but was told I was being “Instagramist” to my Twitter followers who aren… https://t.co/KRiSzPI1xu
911,1482427746361823233,2022-01-15 19:01:31+00:00,"I feel strong. But I want to get back to living with people with energy, madness, passion and a vision for the futu… https://t.co/X2E1adtKAF"
912,1482427700912406528,2022-01-15 19:01:20+00:00,"I feel no connection to myself at that time.

The cost of this pandemic to those of us who live on tbe connection t… https://t.co/iKZ2tyUdJk"
913,1482427697124892677,2022-01-15 19:01:19+00:00,"This was September in Los Angeles.

h/t: @NicoleBehnam https://t.co/2I4TnbWnqv"
914,1482396318072901633,2022-01-15 16:56:38+00:00,@sama We should catch up. Miss ya.
915,1482227367510642688,2022-01-15 05:45:17+00:00,Shabbat Shalom to all.
916,1482227232512765955,2022-01-15 05:44:45+00:00,Shabbat says “Halo from Los Angeles” https://t.co/oRCxSdoq7d
917,1482175123637432320,2022-01-15 02:17:41+00:00,"@isasquare @gazzo200 What?!? Who suggests black kids aren’t good at math? 

No offense, but this is sorta the exact… https://t.co/wMrVSNWriQ"
918,1482171113757032450,2022-01-15 02:01:45+00:00,"@AmirSesay @isasquare You think my dyslexia is a “disability”??

Do go on."
919,1482169379735228423,2022-01-15 01:54:52+00:00,@gazzo200 @isasquare More than that. I suspect it’s our greatest under-recognized pool of top STEM talent.
920,1482167876383477760,2022-01-15 01:48:53+00:00,@isasquare If someone called being black a “known disorder” I would think they were ill-informed at a minimum. If t… https://t.co/DUUfbov4kk
921,1482160201725743106,2022-01-15 01:18:23+00:00,"@isasquare Uh. I take it you are not dyslexic?

I don’t mean that as an insult. But you must not follow me very clo… https://t.co/zAmvoZ8gqe"
922,1482154786107523075,2022-01-15 00:56:52+00:00,@RolloTo99068335 @JohnnyWiersma They don’t throw their babies. But it’s not wrong otherwise. Try extremely K-select… https://t.co/ofuAlLBWAK
923,1482154345672380420,2022-01-15 00:55:07+00:00,"@isasquare So can dyslexics. Is that loaded?

Sincerely, 

A Proud Dyslexic (Who, despite a history of failure as a… https://t.co/4eGhECHE15"
924,1482152992367206401,2022-01-15 00:49:45+00:00,@TRemmets And originally from Africa. Who knows. So bored of this.
925,1482152784082313216,2022-01-15 00:48:55+00:00,@pinkharrier Transparent people. You probably don’t notice them. They tend to blend in.
926,1482146112471400453,2022-01-15 00:22:24+00:00,@chuckmaddenpics Sorry to hear it…but you got off light.
927,1482088083650613248,2022-01-14 20:31:49+00:00,@pietermarx @wbritz87 Aigu to you too! Always forget that thing.
928,1482087355028705281,2022-01-14 20:28:55+00:00,"@Schema45 With bangs? Long hair? You should be more specific. 

All kidding aside, If I can get a PhD in mathematic… https://t.co/zFHUDRYcvL"
929,1482086245568106500,2022-01-14 20:24:31+00:00,@ndrwgr @MatthewJTinkler Laughed a little coffee up my nose. Worth it. Thanks.
930,1482085641475092480,2022-01-14 20:22:07+00:00,@ERC721God Not in my world or on my watch.
931,1482084768502013953,2022-01-14 20:18:39+00:00,@MatthewJTinkler You are asking a pink person.
932,1482080231221432322,2022-01-14 20:00:37+00:00,BTW. I am not only talking here about east Asia. And I would love to forget race when talking about math. But I was… https://t.co/W8dvoLXueu
933,1482079380520144896,2022-01-14 19:57:14+00:00,@wbritz87 I’d be happy to when everyone else stops.
934,1482078105069969410,2022-01-14 19:52:10+00:00,@mb_ws626 @MichaelWaite3 India would like a word with you.
935,1482077875427692544,2022-01-14 19:51:15+00:00,Unethical behavior is different. To suggest that we need to change or lower entrance requirements to stop People of… https://t.co/aGqvcPi4mi
936,1482077142590521350,2022-01-14 19:48:21+00:00,People of Color appear to be ***extremely*** good at learning math in school. I don’t think we should hold them bac… https://t.co/r5YnIwd5Nc
937,1482075727650439169,2022-01-14 19:42:43+00:00,"@JohnnyWiersma Academic Twitter will have footnotes. 

And not to derail either, but Capybara have 1.5 years to rep… https://t.co/Z2kdJ2JNMK"
938,1482072369103396870,2022-01-14 19:29:23+00:00,@JohnnyWiersma SacrificIal dynamics are heartbreaking but there is also the point where a mom lives to pass the gen… https://t.co/CRqvBTdTjE
939,1482071504401485824,2022-01-14 19:25:56+00:00,@JohnnyWiersma Also avian exception in obligate or expected siblicide. Etc. But 280 char is what it is.
940,1482067638612156421,2022-01-14 19:10:35+00:00,"The single most courageous and violent force in the world is a mom protecting her Cubs. Think that’s hyperbole? 

M… https://t.co/wOVm4HbxUY"
941,1482000035566931970,2022-01-14 14:41:57+00:00,"@Codypoe52 @InezHusseni @Quwerty__ @RaLassen @huopana @DARPA I don’t mean to intrude here, but has it occurred to y… https://t.co/9h3IGvISp3"
942,1481767866214936577,2022-01-13 23:19:23+00:00,@davidwalton I’d love to know whether they pump certain tweets to the people who dislike you. Some followers see al… https://t.co/SbqB6RFmpn
943,1481767400420769792,2022-01-13 23:17:32+00:00,"@davidwalton Start by admitting to down regulation of accounts Twitter doesn’t like: de boosting, down ranking, shadow banning. Etc ."
944,1481764478135853058,2022-01-13 23:05:56+00:00,@onesagemind I struggle with this too. Thanks. Really.
945,1481709614982782979,2022-01-13 19:27:55+00:00,@kevinhillinger Every sane person feels crazy.
946,1481701485155008513,2022-01-13 18:55:37+00:00,RT @seanmcarroll: From experience I can testify that actors often don’t look natural while writing equations on a blackboard. It’s not some…
947,1481681186174865409,2022-01-13 17:34:57+00:00,@TheZvi Zvi! Good to see you.
948,1481654390494662670,2022-01-13 15:48:29+00:00,@News1Corner Uh…ok.
949,1481646813337718785,2022-01-13 15:18:22+00:00,So I say “Users of Twitter/Gerber products should have a *right* to know all of the algorithms/ingredients that go… https://t.co/8WoIjES5Ah
950,1481644783328063493,2022-01-13 15:10:18+00:00,I assume that it must mean something to those who say it. Surely they’re aware that companies aren’t free to do wha… https://t.co/QyYjHNlq8y
951,1481643726803849221,2022-01-13 15:06:06+00:00,I’d like to know how a communications utility like Twitter puts algorithms in our feeds that distort our sense of t… https://t.co/pHE6zXzXMm
952,1481642272806424577,2022-01-13 15:00:20+00:00,"“They are a private company, they can do whatever they want. It’s a free market economy.”

I don’t mean to be stupi… https://t.co/8grUB5eVuD"
953,1481545544870752256,2022-01-13 08:35:58+00:00,@BonSader @snopes @PolitiFact @factcheckdotorg @APFactCheck Flattered. But not as true as you’d think.
954,1481544455609978880,2022-01-13 08:31:38+00:00,"@vicariousdrama I spoke to O’Keefe and his person. Claimed said Marine authenticated face to face. In person. 

Jam… https://t.co/oPJuQIlKFK"
955,1481543634243620868,2022-01-13 08:28:22+00:00,@AddamsSam76 Let’s find out.
956,1481542292565467138,2022-01-13 08:23:02+00:00,"@erikmartin99 But then the next step is why de facto classify it without making it classified?

Sometimes people wa… https://t.co/7x6N0MrezS"
957,1481540746926706688,2022-01-13 08:16:54+00:00,@flyingfox44 Don’t know. But I am happy to get to the bottom of this. It’s all so weird and stupid. I’m not protect… https://t.co/FI7XwT5WZF
958,1481538699749838848,2022-01-13 08:08:46+00:00,"End Sarcasm. 

I don’t believe the phone call, Marine and report are fake. I believe a marine wrote a report and we… https://t.co/oXvI5JftT9"
959,1481537667070263298,2022-01-13 08:04:40+00:00,I do apologize. This is now one of my least popular threads. About 3 likes per minute. And followers report technic… https://t.co/6Uqt639Bx5
960,1481535118850211843,2022-01-13 07:54:32+00:00,Uh. This is really weird. This account has over 600k followers and got over 20k likes on the disputed thread. And i… https://t.co/5Ljp5uJ4zq
961,1481533932071886850,2022-01-13 07:49:49+00:00,"Fact-checkers, start here:

Let’s get rid of fake claims. I don’t have access to JWICS or comms. But you do: https://t.co/czkGplwgqB"
962,1481533355946512385,2022-01-13 07:47:32+00:00,"I apologize in advance. And since everything he does is fake according to my friends, this is a slam dunk. There ar… https://t.co/K0hhXiH0je"
963,1481533354834989059,2022-01-13 07:47:32+00:00,"He’s super specific with me so he has no place to hide. And if he is faking this document, the recorded phone call,… https://t.co/ccqA2nQXvm"
964,1481533352704282629,2022-01-13 07:47:31+00:00,So glad to hear it! Then we can get rid of O’Keefe once &amp; for all. As you know I hate that hidden camera hidden mic… https://t.co/bLAwXWeW5W
965,1481521120171888642,2022-01-13 06:58:55+00:00,"Robert Breedlove and I have been talking around issue of Bitcoin, central banking, physics, etc. He has put our 7 e… https://t.co/FgvNJ1jHOS"
966,1481480298927820803,2022-01-13 04:16:42+00:00,@youngpopulist @BretWeinstein Bret is a biologist speculating in a biology adjacent area. I am not. His followers s… https://t.co/l7989HAHxN
967,1481478376707616770,2022-01-13 04:09:04+00:00,@BretWeinstein I’m cutting this off. This isn’t our usual. I’m here and can listen. But I won’t do Straussian Twitt… https://t.co/6wkiZtQ5AK
968,1481477006516621314,2022-01-13 04:03:37+00:00,@JakeOrthwein @Crazy_Jake1 @Bunchey7K @BretWeinstein Ha.
969,1481476573576380416,2022-01-13 04:01:54+00:00,@Dizzle232 @BretWeinstein Stop. There isn’t an issue here.
970,1481473954581647363,2022-01-13 03:51:29+00:00,@BretWeinstein Sounds like you dont want to say. Why not call me instead? Thanks.
971,1481473659730481153,2022-01-13 03:50:19+00:00,@Crazy_Jake1 @Bunchey7K @BretWeinstein Oh stop.
972,1481460201546862596,2022-01-13 02:56:50+00:00,"@BretWeinstein *too (yes, I screw up all words equally :-) even the itty bitty ones).

No ego here. I’m lost. Would… https://t.co/ZQw3IDespZ"
973,1481459518328377344,2022-01-13 02:54:08+00:00,@BretWeinstein I worry you don’t distinguish here between people who don’t know what to think between to many alter… https://t.co/IiXG04MikW
974,1481458732185763841,2022-01-13 02:51:00+00:00,@BretWeinstein I don’t think the problem is I’m sitting in one location. This whole thing seems insane. I see lots… https://t.co/YlrZOp8CUm
975,1481458211249029122,2022-01-13 02:48:56+00:00,"@BretWeinstein Or that Public Health selects for people who like paternalism and authoritarianism.

Or incompetence… https://t.co/KgIG4LHJkE"
976,1481457186865696776,2022-01-13 02:44:52+00:00,@BretWeinstein A different nightmare is that they’re motivated by covering up responsibility and so don’t want to f… https://t.co/cF2DZGQtmd
977,1481455958089814016,2022-01-13 02:39:59+00:00,"@BretWeinstein For example, not being a biologist/physician, one concern I have is that this is some thing which Da… https://t.co/ehWJQxVCAI"
978,1481453244253569024,2022-01-13 02:29:12+00:00,@JimTussing @BretWeinstein Get it? I lowed it!
979,1481446816130289664,2022-01-13 02:03:39+00:00,@BretWeinstein *tergiversation
980,1481443233221656576,2022-01-13 01:49:25+00:00,@BretWeinstein Say more? I’m not sure I understand your perspective. His repeated tergiversatiom leaves open many i… https://t.co/BnXwDrJXQN
981,1481356365935247360,2022-01-12 20:04:14+00:00,@Paradis72786523 It’s feeling pointless. So thanks for the encouragement. Makes a difference.
982,1481336655952838659,2022-01-12 18:45:55+00:00,"@drdeanjones @DARPA It’s worse, than you know: I also listen to “All Things Considered”, do a Silvia Puggioli impre… https://t.co/1gLkOGAaJr"
983,1481330418318123008,2022-01-12 18:21:08+00:00,"And, honestly, I’ve spent enough time in D.C. to understand where his view comes from.

But, this ain’t figuring ou… https://t.co/OmxTLXedk2"
984,1481330416590196746,2022-01-12 18:21:07+00:00,"My sense of watching Fauci in testimony is that he doesn’t question the machine in which his life plays out.

He be… https://t.co/FiZGEtcLZj"
985,1481307754987851778,2022-01-12 16:51:04+00:00,"Just learned a lot I didn’t know about the new James Webb Space Telescope.

Thanks @SpaceKate! Thread: https://t.co/iQFu7k09ie"
986,1481295027146002434,2022-01-12 16:00:30+00:00,"Feel free to share this poll. We need to learn the results. Also, how can we get our hands on his personal next gen… https://t.co/z3BCYZVDBu"
987,1481293963835637762,2022-01-12 15:56:16+00:00,@pawkaveli @arobach So you agree!
988,1481292282804736002,2022-01-12 15:49:35+00:00,Did James O’Keefe fabricate the @arobach hot mic video using advanced and as yet unknown deep fake CGI:
989,1481292281164537857,2022-01-12 15:49:35+00:00,Take the liar’s paradoxes or the principal of explosion. All Alex Jones or James O’Keefe has to say is “2+3 =5 “ an… https://t.co/I4MXEbSXJr
990,1481292279155408898,2022-01-12 15:49:35+00:00,"Imagine to raise money, Project Veritas put out beautiful reproductions of the US constitution. Word for word.

Now… https://t.co/79h8li1Pkx"
991,1481283245350481922,2022-01-12 15:13:41+00:00,"@thinkagainer You read the part about path spaces?

Your point seems to be about the fact that they replaced what s… https://t.co/ucnVaSqGv1"
992,1481272669664256009,2022-01-12 14:31:39+00:00,"Can you smell what the @BLS_gov has cooking? 

I, myself, cannot.

But then again… I love pro-wrestling. https://t.co/PAPjuAd51C"
993,1481272658973323265,2022-01-12 14:31:37+00:00,"So as you hear men in bow ties solemnly opine about analyst estimates, and carefully coifed anchor-women somberly e… https://t.co/Xzn6LCochw"
994,1481272657815375873,2022-01-12 14:31:36+00:00,"Imagine “the American Outfit” in apparel like “Men in Black”. One outfit we all wear.

You can’t have it both ways.… https://t.co/QQC7UK6zeo"
995,1481272656896802817,2022-01-12 14:31:36+00:00,An intertemporal index in Theory is not a number. It’s group valued fields on path spaces that cannot be reduced to… https://t.co/K4xxVViWnc
996,1481272655181279233,2022-01-12 14:31:36+00:00,Then we claim CPI is a Cost Of Living index and that BLS has accepted the COL framework. Which it hasn’t. It mumble… https://t.co/lhxsjUoSga
997,1481272654132776962,2022-01-12 14:31:36+00:00,Further Tastes evolve. So stylized dynamic seasonal taste modeling  should be a personalized map of S^1 X R^1 into… https://t.co/8JudAIcRCp
998,1481272653209948160,2022-01-12 14:31:35+00:00,"Basic CPI confusions:

Mechanical vs Economic indexes: Baskets of goods vs baskets of tastes over goods.

Seasonali… https://t.co/4Y5QZWGQ3Q"
999,1481272650777477121,2022-01-12 14:31:35+00:00,"Even assuming all these sub-indexes are correct, meaningful, and were facing all of us equally, given the 4-49% spr… https://t.co/DBEfl2in3g"
1000,1481255887054409729,2022-01-12 13:24:58+00:00,RT @DavidDeutschOxf: The seductiveness of the 'noble lie'. Large-scale anti-rational behaviour by scientists can happen without external co…
1001,1481150645050638336,2022-01-12 06:26:46+00:00,@DStrachman Miss ya Danielle.
1002,1481149839870070785,2022-01-12 06:23:34+00:00,@DStrachman Alright. Alright. Here’s the nuclear boots reference. I used to play this for my kids on banjo every ni… https://t.co/7PujAakEu5
1003,1481149180605206530,2022-01-12 06:20:57+00:00,"@DStrachman Come on now: 

https://t.co/LLaD1267eZ"
1004,1481148909967724545,2022-01-12 06:19:53+00:00,"@DStrachman To say nothing of brother Ray; 
https://t.co/FLNuFSAXfa"
1005,1481148484510044162,2022-01-12 06:18:11+00:00,@DStrachman Don’t forget Girard’s earlier work on nuclear boots and drip dry gloves.
1006,1481146187726024705,2022-01-12 06:09:04+00:00,"@DStrachman If I don’t, who can I turn to?"
1007,1481046657756110850,2022-01-11 23:33:34+00:00,"@KijasCQ Hard to say. James &amp; I have different politics &amp; different standards. 

I think my biggest issues are the… https://t.co/7IN97ZiNUB"
1008,1481019814546075649,2022-01-11 21:46:54+00:00,"@biggusdisscus @EcoHealthNYC It was a double reference.

If you follow my feed you know that personally I (metaphor… https://t.co/LRZulIzwRS"
1009,1481014958204719108,2022-01-11 21:27:36+00:00,*careerist types
1010,1481014025999712256,2022-01-11 21:23:54+00:00,I just can’t get over the arrogance and immunity these careerist have and feel inside our system. Going to cool off…
1011,1481013507487268864,2022-01-11 21:21:50+00:00,"There has GOT to be a way to compel Peter Daszak, Ralph Baric, Anthony Fauci, @TheLancet, @EcoHealthNYC employees t… https://t.co/AlVdYApiRa"
1012,1481013505457221636,2022-01-11 21:21:50+00:00,"Reading unredacted emails between Fauci/Collins/Others, leaked DARPA documents, @EcoHealthNYC proposals, new Nature… https://t.co/q6M2RlMp3U"
1013,1481000251670470657,2022-01-11 20:29:10+00:00,@JDVance1 I don’t think it’s fake.
1014,1481000171156557826,2022-01-11 20:28:51+00:00,@JDVance1 We don’t know. It may just be an individual in DARPA making his personal viewpoint semi official. It may… https://t.co/xapEJbQVez
1015,1480852208803475459,2022-01-11 10:40:54+00:00,@stillgray More likely that they would have been played. I’d be surprised if anyone was dumb enough to take such a… https://t.co/LGKhTQHLkK
1016,1480851147275452416,2022-01-11 10:36:41+00:00,@PaulUjin @DARPA Could well be. It’s all so unreal.
1017,1480810752998973440,2022-01-11 07:56:10+00:00,@Savitri4Ever We don’t know. Let’s ask rather than speculate. Patience.
1018,1480810474052616194,2022-01-11 07:55:03+00:00,"@Jeremiahdalesio As do I of course. But as a hoax, it would be an elaborate one. Let’s find out from @DARPA. No nee… https://t.co/pPXQAfoeU6"
1019,1480808608547758083,2022-01-11 07:47:39+00:00,@GreatestGen41 We don’t know that.
1020,1480799126350544896,2022-01-11 07:09:58+00:00,@DavidBCollum Let’s go slow. Could be a trap as well. Thanks for sticking to careful statements Professor.
1021,1480798775136296962,2022-01-11 07:08:34+00:00,Lastly. I want to caution everyone who wants to leap to conclusions. Please do not. This could be anything; includi… https://t.co/xnYRfcvkFw
1022,1480791871001546752,2022-01-11 06:41:08+00:00,"I will be happy to delete this thread if, and ONLY if, it represents misinformation from Project Veritas or is misl… https://t.co/y8TklC9hwR"
1023,1480790647632060418,2022-01-11 06:36:16+00:00,I know and communicate with James O’Keefe semi-regularly. He and I have well publicized differences but he is far f… https://t.co/3ZCKOepTM0
1024,1480790099994431489,2022-01-11 06:34:06+00:00,"If this is misleading, you @DARPA need to know that this is being served at:

https://t.co/HtAvKCONft https://t.co/BQqcQYZDu4"
1025,1480782119425089536,2022-01-11 06:02:23+00:00,"Help me to understand @DARPA. 

What am I looking at at 4:23 about Ivermectin? I don’t have the context.… https://t.co/mqOgBibq90"
1026,1480780663850557440,2022-01-11 05:56:36+00:00,"Around 4:15.

https://t.co/hgiP4fAzsC"
1027,1480780228272136192,2022-01-11 05:54:52+00:00,"Project Veritas just put this out. 

I don’t know what I am looking at @DARPA. What am I looking at? https://t.co/TIj4RX2yz6"
1028,1480779296486555650,2022-01-11 05:51:10+00:00,@HeyLukOverThere You are being ridiculous. Love it.
1029,1480778716573683715,2022-01-11 05:48:52+00:00,@MickWest @MrMosis @SwinkInc Totally. I know very little here.
1030,1480674834363269123,2022-01-10 22:56:04+00:00,@szucs_john Thank you.
1031,1480627202085457924,2022-01-10 19:46:48+00:00,@CalmShoebill I agree. It may be that. But…we also use people (like Howard Hughes for example) to do things that go… https://t.co/DFXW3VXRG0
1032,1480576734235807746,2022-01-10 16:26:15+00:00,Who were Babson and Bahnson? Those stories don’t make much sense. Why Bryce and Cecile DeWitt and Peter Higgs in Ch… https://t.co/l91EjzRdXz
1033,1480576733178839041,2022-01-10 16:26:15+00:00,"We have been spun. And as skeptics we have to notice the inconsistencies. 

We were likely either spun this last su… https://t.co/bfGFIjg12q"
1034,1480575298903044099,2022-01-10 16:20:33+00:00,"Hi Michael,

Not updating my priors on all UFO sightings. I’m updating my priors on “The Golden Age of General Rela… https://t.co/BseV8GuY5M"
1035,1480567216223387648,2022-01-10 15:48:26+00:00,Sorry for the weird specificity but I’m trying to link this to things that I know to be real and that I’ve been puz… https://t.co/RmvsCP83QN
1036,1480566228884148234,2022-01-10 15:44:31+00:00,"Is there such a text? 

Has the USG owned up to it?

Is there a PDF of it circulating?

Are there others attached t… https://t.co/oTMFISYcU2"
1037,1480565310797139971,2022-01-10 15:40:52+00:00,Can someone authenticate the existence of this claim for me? I’m new to UFOs. Before the report on UAP this last su… https://t.co/4g9Mv3yQtn
1038,1480349105851305984,2022-01-10 01:21:45+00:00,"Thought Experiment: Peter Daszak, @EcoHealthNYC, @doddtra, Ralph Baric, Francis Collins and Anthony Fauci are all g… https://t.co/L1P6aZq4is"
1039,1480338481293389824,2022-01-10 00:39:31+00:00,"I’m going to be talking more this year about how the battlefield of Twitter is destroying science, medicine, journa… https://t.co/cgqI0WVw0U"
1040,1480336850409590786,2022-01-10 00:33:03+00:00,@db19794 @BretWeinstein @podclipsapp @TheLancet Nothing personal. But we have to restore academics to an earlier st… https://t.co/OlKhyj3ryF
1041,1480336523773956097,2022-01-10 00:31:45+00:00,@db19794 @BretWeinstein @podclipsapp @TheLancet I understand. But we don’t allow this as an asymmetry. And you didn… https://t.co/ty0lfnVLY5
1042,1480331751159259136,2022-01-10 00:12:47+00:00,"@db19794 @BretWeinstein @podclipsapp @TheLancet I’m afraid I won’t ask again. Nothing personal, but attacking the q… https://t.co/f3PM2zOYxe"
1043,1480323497041674243,2022-01-09 23:39:59+00:00,@db19794 @BretWeinstein @podclipsapp @TheLancet Your name sir? What sort of evolutionary theorist are you? I couldn… https://t.co/zTAF6DoSSp
1044,1480311005682941954,2022-01-09 22:50:21+00:00,@db19794 @BretWeinstein @podclipsapp @TheLancet And you are....?
1045,1479971670483824641,2022-01-09 00:21:57+00:00,@billjaneway I do think your idea that you can’t afford to sit out madness and that madness of bubbles may be struc… https://t.co/IQ85POBMam
1046,1479969200437280769,2022-01-09 00:12:08+00:00,"@billjaneway I know, I know…chapter by chapter of the “General Theory”. ;-)

I should have been clearer. I’d never… https://t.co/VsQFOa5Vq1"
1047,1479945001798811648,2022-01-08 22:35:59+00:00,"“The market can remain irrational longer than…you can afford to stay out.” 
-@billjaneway PhD on bubbles and why th… https://t.co/P1UUemCS57"
1048,1479646104887042049,2022-01-08 02:48:16+00:00,Gut Shabbos to all.
1049,1479645878734389249,2022-01-08 02:47:22+00:00,@LonginusYonatan @BretWeinstein Shabbat Shalom.
1050,1479638010303959040,2022-01-08 02:16:06+00:00,My responses below will no doubt disappoint many of you who have a clear picture of what is going on. Feel free to… https://t.co/Gx6WwZXMdn
1051,1479638009024684032,2022-01-08 02:16:06+00:00,I’d like to think that my brother @BretWeinstein and I have had enough of being on different sides of vaccines. I h… https://t.co/2ovh1HWOVj
1052,1479618599958368259,2022-01-08 00:58:58+00:00,@AgramSeth Thank you. Sincerely.
1053,1479617567375323136,2022-01-08 00:54:52+00:00,@MoffettCj @DocJohnG @BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz I don’… https://t.co/HV46yx3AiF
1054,1479590044440547328,2022-01-07 23:05:30+00:00,@DocJohnG @BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz You want the last… https://t.co/o8mL0ZIVB7
1055,1479589797274419200,2022-01-07 23:04:31+00:00,@DocJohnG @BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz Uh…You saw the tw… https://t.co/g5FrVPsz2C
1056,1479587164144877569,2022-01-07 22:54:03+00:00,@JohnSGaynor Zevon fan?
1057,1479586755858763776,2022-01-07 22:52:26+00:00,@BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz You don’t have to believe i… https://t.co/ps7RGwWQra
1058,1479586169725734912,2022-01-07 22:50:06+00:00,@BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz If this vaccine turns out t… https://t.co/QhLqZFDSoV
1059,1479585280810123265,2022-01-07 22:46:34+00:00,@BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz Yet the example of Israel i… https://t.co/XBnCl1ZH8O
1060,1479584399020621824,2022-01-07 22:43:04+00:00,@BretWeinstein @podclipsapp @TheLancet @SamHarrisOrg @joerogan @clairlemon @MaajidNawaz One post-script I don’t wan… https://t.co/tdCQvduvcY
1061,1479581443743305730,2022-01-07 22:31:20+00:00,"@BretWeinstein @podclipsapp @TheLancet 11/11 I don’t want to lose you, @SamHarrisOrg, @joerogan, @clairlemon,… https://t.co/HYh58opqeP"
1062,1479579884171128832,2022-01-07 22:25:08+00:00,"@BretWeinstein @podclipsapp @TheLancet 10/n But you Bret, Malone, McCullough are all downstream from the problem. T… https://t.co/WjXew8KjEO"
1063,1479578870957305856,2022-01-07 22:21:06+00:00,"@BretWeinstein @podclipsapp @TheLancet 9/n When I can’t understand my own brother, I knew it was the effect of Fauc… https://t.co/krb8ISYbsC"
1064,1479578218747154432,2022-01-07 22:18:31+00:00,@BretWeinstein @podclipsapp @TheLancet 8/n Bret I usually trust you. And I know you aren’t doing this over money. B… https://t.co/JlIzpxYVnv
1065,1479577499075899393,2022-01-07 22:15:39+00:00,@BretWeinstein @podclipsapp @TheLancet 7/n Why the weird changes to how COVID cases are coded that MDs are complain… https://t.co/CtRO6wleRT
